Symptom 1,Symptom 2,Symptom 3,Disease,Treatment,Surgery
overactive reflexes,instability,Chest pain (angina),Arrhythmia,Healthy lifestyle changes,Cardiac ablation
overactive reflexes,instability,Neck pain,Arrhythmia,Healthy lifestyle changes,Cardiac ablation
overactive reflexes,Neck pain,instability,Arrhythmia,Healthy lifestyle changes,Cardiac ablation
Dry or watery eyes,temporary feeding difficulties in one eye,Blured Vision,stroke, tPA (clot buster),Carotid endarterectomy (CEA) 
Dry or watery eyes,Blured Vision,temporary feeding difficulties in one eye,stroke,tPA(clot buster),Carotid endarterectomy (CEA) 
temporary feeding difficulties in one eye,Blured Vision,Dry or watery eyes,stroke, tPA (clot buster),Carotid endarterectomy (CEA) 
temporary feeding difficulties in one eye,Dry or watery eyes,Blured Vision,stroke, tPA (clot buster),Carotid endarterectomy (CEA) 
Blured Vision,temporary feeding difficulties in one eye,Dry or watery eyes,stroke, tPA (clot buster),Carotid endarterectomy (CEA) 
Blured Vision,Dry or watery eyes,temporary feeding difficulties in one eye,stroke, tPA (clot buster),Carotid endarterectomy (CEA) 
fainting,Difficulty breathing,shortness of breath,Pericarditis,anti-inflammatories,Pericardiectomy
fainting,shortness of breath,Difficulty breathing,Pericarditis,anti-inflammatories,Pericardiectomy
shortness of breath,fainting,Difficulty breathing,Pericarditis,anti-inflammatories,Pericardiectomy
shortness of breath,Difficulty breathing,fainting,Pericarditis,anti-inflammatories,Pericardiectomy
Difficulty breathing,fainting,shortness of breath,Pericarditis,anti-inflammatories,Pericardiectomy
Difficulty breathing,shortness of breath,fainting,Pericarditis,anti-inflammatories,Pericardiectomy
Blured Vision,Low-garde fever,chest pressure,congenital heart disease,Medications,Open-Heart Surgery
Blured Vision,chest pressure,Low-garde fever,congenital heart disease,Medications,Open-Heart Surgery
chest pressure,Blured Vision,Low-garde fever,congenital heart disease,Medications,Open-Heart Surgery
chest pressure,Low-garde fever,Blured Vision,congenital heart disease,Medications,Open-Heart Surgery
Low-garde fever,Blured Vision,chest pressure,congenital heart disease,Medications,Open-Heart Surgery
Low-garde fever,chest pressure,Blured Vision,congenital heart disease,Medications,Open-Heart Surgery
feeding difficulties,difficulty walking,Cold sweats,Cardiomyopathy,cardiac catheterization ,septal myectomy
feeding difficulties,Cold sweats,difficulty walking,Cardiomyopathy,cardiac catheterization ,septal myectomy
difficulty walking,feeding difficulties,Cold sweats,Cardiomyopathy,cardiac catheterization ,septal myectomy
difficulty walking,Cold sweats,feeding difficulties,Cardiomyopathy,cardiac catheterization ,septal myectomy
Cold sweats,feeding difficulties,difficulty walking,Cardiomyopathy,cardiac catheterization ,septal myectomy
Cold sweats,difficulty walking,feeding difficulties,Cardiomyopathy,cardiac catheterization ,septal myectomy
coughing,Neck pain,Blured Vision,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
coughing,Blured Vision,Neck pain,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
coughing,Neck pain,instability,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
coughing,instability,Neck pain,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
coughing,Blured Vision,instability,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
coughing,instability,Blured Vision,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Neck pain,coughing,Blured Vision,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Neck pain,Blured Vision,coughing,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Neck pain,coughing,instability,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Neck pain,instability,coughing,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Neck pain,Blured Vision,instability,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Neck pain,instability,Blured Vision,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Blured Vision,coughing,Neck pain,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Blured Vision,Neck pain,coughing,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Blured Vision,coughing,instability,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Blured Vision,instability,coughing,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Blured Vision,Neck pain,instability,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
Blured Vision,instability,Neck pain,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
instability,coughing,Blured Vision,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
instability,Blured Vision,coughing,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
instability,coughing,Neck pain,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
instability,Neck pain,coughing,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
instability,Neck pain,Blured Vision,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting
instability,Blured Vision,Neck pain,peripheral artery disease,"Tobacco cessation, exercise and a healthy diet ", bypass grafting







